source_row_id,sequence,type,label,split_seed
82,CCC(C)[C@H](NC(CN)NCC(N[C@@H](C(C)CC)C(N[C@@H](CN[C@@H](Cc1ccccc1)C(=O)O)C(=O)O)N[C@H](C(=O)O)C(C)CC)N[C@@H](CC(C)C)C(N[C@@H](CCCCN)C(=O)O)N[C@H](C(=O)O)C(C)CC)C(N[C@@H](C)C(N[C@@H](C)C(NCC(=O)O)N[C@@H](CC(N)=O)C(=O)O)N[C@@H](CNCC(=O)O)C(N[C@@H](C)C(=O)O)N[C@@H](CC(C)C)C(=O)O)N[C@@H](C)C(NCC(N[C@@H](C)C(=O)O)N[C@@H](CC(C)C)C(=O)O)N[C@@H](CCCCN)C(N[C@@H](CCC(=O)O)C(=O)O)N[C@@H](Cc1cnc[nH]1)C(=O)O,SMILES,0,42
83,CSCC[C@H](NC(NCC(N[C@@H](CO)C(=O)O)N[C@@H](CC(C)C)C(=O)O)[C@H](CC(C)C)NC(CN)N[C@@H](CC(C)C)C(NCC(NCC(=O)O)N[C@@H](CC(C)C)C(=O)O)N[C@@H](C(C)C)C(NCC(=O)O)N[C@@H](CC(C)C)C(=O)O)C(NCC(=O)O)N[C@@H](CC(C)C)C(=O)O,SMILES,0,42
84,CSCC[C@H](NC(C[C@H](NC(N[C@@H](Cc1ccc(O)cc1)C(=O)O)[C@@H](N)CCC(N)N[C@@H](CCC(N)N[C@H](C(=O)O)C(C)O)C(NCC(=O)O)N[C@@H](C)C(=O)O)C(N[C@@H](CC(=O)O)C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)N[C@@H](Cc1cnc[nH]1)C(=O)O)C(=O)O,SMILES,0,42
85,CSCC[C@H](NC(C)[C@H](NC(N[C@@H](CC(N[C@@H](C)C(=O)O)N[C@@H](CCC(N)=O)C(=O)O)C(NCC(=O)O)N[C@@H](CCCCN)C(=O)O)[C@@H](N)CNCC(N[C@@H](CN[C@@H](CC(C)C)C(=O)O)C(=O)O)N[C@@H](CNCC(=O)O)C(N[C@@H](CCCNC(=N)N)C(=O)O)N1CCC[C@H]1C(=O)O)C(N[C@@H](Cc1ccccc1)C(=O)O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)C(=O)O,SMILES,0,42
86,CCC(C)[C@H](NC(CN)NCC(N[C@@H](CC(C)C)C(NCC(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)N[C@@H](Cc1cnc[nH]1)C(N[C@@H](C)C(=O)O)N[C@@H](CCCCN)C(=O)O)C(N[C@@H](CCCCN)C(N[C@@H](C)C(N[C@@H](CCC(=O)O)C(=O)O)N[C@H](C(=O)O)C(C)CC)N[C@@H](CN[C@@H](Cc1ccccc1)C(=O)O)C(NCC(=O)O)N[C@H](C(=O)O)C(C)C)N[C@@H](Cc1ccccc1)C(N[C@@H](CCCCN)C(O)N[C@@H](CO)C(=O)O)N[C@@H](CCCCN)C(N[C@@H](CCSC)C(=O)O)N[C@@H](CC(N)=O)C(=O)O,SMILES,0,42
87,CC(C)C[C@H](NC(N[C@@H](CCCNC(=N)N)C(=O)O)[C@H](CC(N)N[C@@H](Cc1ccccc1)C(=O)O)NC(C)[C@H](N)C(N[C@@H](CC(N)=O)C(=O)O)N[C@@H](CCCNC(=N)N)C(O)N[C@@H](Cc1ccccc1)C(=O)O)C(=O)O,SMILES,0,42
89,CCC(C)[C@H](NC(N[C@H](C(=O)O)C(C)O)[C@H](Cc1ccccc1)NC(N[C@@H](CC(N[C@@H](CCCCN)C(O)N[C@H](C(=O)O)C(C)O)N[C@H](C(=O)O)C(C)C)C(NCC(=O)O)N[C@@H](C)C(=O)O)[C@H](Cc1ccccc1)NC(CN)N[C@@H](C(C)C)C(N[C@@H](CC(C)C)C(N[C@@H](C)C(=O)O)N[C@@H](CC(N)=O)C(=O)O)N[C@@H](CCCCN)C(N[C@H](C(=O)O)C(C)C)N[C@H](C(=O)O)C(C)C)C(=O)O,SMILES,0,42
90,CCC(C)[C@H](NC(N[C@@H](CC(N[C@@H](CCCCN)C(=O)O)N[C@H](C(=O)O)C(C)C)C(NCC(=O)O)N[C@@H](CCCCN)C(=O)O)[C@H](CC(C)C)NC(CN)N[C@@H](CC(C)C)C(N[C@@H](CCCCN)C(=O)O)N[C@@H](CC(C)C)C(=O)O)C(N[C@@H](C)C(=O)O)N[C@H](C(=O)O)C(C)C,SMILES,0,42
91,CC(C)C[C@H](NC(CC[C@H](NC(N)C[C@H](N)C(N[C@@H](CCC(O)N[C@@H](CCCNC(=N)N)C(=O)O)C(=O)O)N[C@H](C(=O)O)C(C)C)C(NCC(=O)O)NCC(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)C(=O)O,SMILES,0,42
94,CC(C)C[C@H](NC(N[C@@H](CCCNC(=N)N)C(=O)O)[C@@H](N)Cc1ccc(N[C@@H](CN[C@@H](C)C(=O)O)C(N[C@@H](CCCNC(=N)N)C(=O)O)N2CCC[C@H]2C(=O)O)cc1)C(N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O,SMILES,0,42
97,CCC(C)[C@H](NC(N[C@@H](CCCCN)C(N[C@@H](C)C(=O)O)N[C@@H](CC(C)C)C(=O)O)[C@H](CC(C)C)NC(CN)N[C@@H](CC(C)C)C(N[C@@H](C(C)N[C@@H](CCC(O)N[C@@H](C)C(=O)O)C(=O)O)C(N[C@@H](CO)C(=O)O)N[C@@H](CC(C)C)C(=O)O)N[C@@H](CCC(N)N[C@@H](CCC(NCC(=O)O)N[C@@H](CCCCN)C(=O)O)C(N[C@H](C(=O)O)C(C)C)N[C@H](C(=O)O)C(C)CC)C(N[C@@H](CCCCN)C(NCC(=O)O)N[C@@H](CO)C(=O)O)N[C@@H](CC(C)C)C(N[C@@H](CCC(N)=O)C(=O)O)N[C@H](C(=O)O)C(C)CC)C(N[C@@H](CO)C(=O)O)N[C@@H](CCC(=O)O)C(=O)O,SMILES,0,42
98,CC(C)C[C@H](Nc1ccc(C[C@H](NC(CNC(CN)N2CCC[C@H]2C(NCC(=O)O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)N[C@@H](CO)C(=O)O)C(=O)O)cc1)C(=O)O,SMILES,0,42
99,CCC(C)[C@H](NC(N)CC[C@H](N)C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)N1CCC[C@H]1C(O)N[C@@H](CCCNC(=N)N)C(=O)O)C(N[C@@H](Cc1ccccc1)C(=O)O)N[C@@H](Cc1cnc[nH]1)C(=O)O,SMILES,0,42
100,CC(C)[C@H](NC(N[C@@H](CCCNC(=N)N)C(N[C@@H](CS)C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)[C@H](Cc1c[nH]c2ccccc12)NC(N[C@@H](CCCNC(=N)N)C(N[C@@H](Cc1ccccc1)C(NCC(=O)O)N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](CS)C(N[C@@H](Cc1ccc(N[C@@H](CCCNC(=N)N)C(=O)O)cc1)C(=O)O)N[C@@H](CS)C(N[C@@H](CS)C(=O)O)N[C@@H](CCCCN)C(=O)O)[C@@H](N)CCCNC(=N)N)C(N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,SMILES,0,42
102,CCC(C)[C@H](NC(N[C@@H](CC(C)C)C(N[C@@H](C(C)N[C@@H](CCCNC(=N)N)C(=O)O)C(O)NCC(=O)O)N[C@@H](CC(N)=O)C(=O)O)[C@@H](N)CS)C(N[C@@H](CS)C(=O)O)N1CCC[C@H]1C(=O)O,SMILES,0,42
104,CCC(C)[C@H](NC([C@H](CC(C)C)NC(N[C@@H](CS)C(N[C@@H](Cc1ccc(O)cc1)C(=O)O)N[C@H](C(=O)O)C(C)CC)[C@@H](N)CCCNC(=N)N)N1CCC[C@H]1C(O)N[C@@H](CS)C(=O)O)C(N[C@H](C(=O)O)C(C)CC)N1CCC[C@H]1C(=O)O,SMILES,0,42
105,CCC(C)[C@H](NC(N[C@@H](CC(N[C@@H](CC(=O)O)C(=O)O)N[C@@H](CCC(N[C@@H](C)C(=O)O)N[C@@H](CC(=O)O)C(=O)O)C(O)N[C@@H](CCCNC(=N)N)C(=O)O)C(N[C@@H](CCC(=O)O)C(=O)O)N[C@@H](CC(=O)O)C(=O)O)[C@H](C)N)C(N[C@@H](CC(N[C@@H](CCCCN)C(=O)O)N[C@H](C(=O)O)C(C)C)C(N[C@@H](Cc1cnc[nH]1)C(=O)O)N[C@H](C(=O)O)C(C)C)N[C@@H](Cc1ccc(NCC(=O)O)cc1)C(N[C@@H](CCCNC(=N)N)C(=O)O)N1CCC[C@H]1C(=O)O,SMILES,0,42
109,CCC(C)[C@H](NC([C@@H](NC(N[C@@H](CC(N)N[C@@H](Cc1ccccc1)C(N[C@@H](C)C(=O)O)N[C@@H](CCCCN)C(=O)O)C(N[C@@H](C(C)C)C(O)N[C@@H](CS)C(=O)O)N[C@@H](CCCCN)C(N[C@@H](C)C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)[C@H](C)N)C(C)C)N1CCC[C@H]1C(N[C@@H](CS)C(=O)O)N[C@@H](CCCNC(=N)N)C(=O)O)C(N[C@@H](CCCCN)C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O,SMILES,0,42
110,CCC(C)[C@H](NC(N[C@@H](CN1CCC[C@H]1C(=O)O)C(O)N[C@H](C(=O)O)C(C)C)[C@@H](N)C(C)C)C(N[C@H](C(=O)O)C(C)CC)N[C@H](C(=O)O)C(C)CC,SMILES,0,42
111,CCC(C)[C@H](NC(N[C@@H](C(C)C)C(NCC(=O)O)N[C@@H](CO)C(=O)O)[C@H](CC(C)C)NC([C@@H](N)Cc1ccccc1)N1CCC[C@H]1C(NCC(N[C@@H](CO)C(=O)O)N[C@@H](CC(C)C)C(=O)O)N[C@@H](CCCCN)C(NCC(=O)O)N[C@@H](CCCCN)C(=O)O)C(N[C@@H](CN[C@@H](CC(C)C)C(=O)O)C(=O)O)N[C@@H](CC(C)C)C(=O)O,SMILES,0,42
112,CC(C)C[C@H](NC(N[C@@H](Cc1ccccc1)C(=O)O)[C@H](CC(N[C@@H](CO)C(=O)O)N[C@@H](Cc1cnc[nH]1)C(=O)O)NC(N)CC[C@H](N)C(N[C@@H](C(C)C)C(N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)N[C@H](C(=O)O)C(C)C)C(=O)O,SMILES,0,42
113,CC(O)[C@H](NC[C@H](NC(NCC(=O)O)[C@@H]1CCCN1C(CN)N[C@@H](CN[C@@H](Cc1ccccc1)C(=O)O)C(NCC(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)C(O)N[C@@H](CCCNC(=N)N)C(=O)O)C(=O)O,SMILES,0,42
114,CCC(C)[C@H](NC(N[C@@H](CO)C(=O)O)[C@H](CN[C@@H](CC(C)C)C(=O)O)NC(CN)NCC(NCC(O)N[C@H](C(=O)O)C(C)C)N[C@@H](CN[C@@H](CCSC)C(=O)O)C(N[C@@H](CCCNC(=N)N)C(=O)O)N1CCC[C@H]1C(=O)O)C(=O)O,SMILES,0,42
115,CCC(C)[C@H](NC(N[C@H](C(=O)O)C(C)C)[C@H](CCC(N)N[C@H](C(=O)O)C(C)O)NC(N[C@@H](CN[C@H](C(=O)O)C(C)C)C(NCC(=O)O)N1CCC[C@H]1C(=O)O)[C@@H](N)CC(N)N[C@@H](CCC(NCC(NCC(=O)O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)N[C@@H](CCCCN)C(N[C@@H](C)C(=O)O)N[C@@H](CCC(N)=O)C(=O)O)C(N[C@@H](CCC(N)=O)C(=O)O)N[C@@H](CN[C@H](C(=O)O)C(C)C)C(N[C@@H](CO)C(=O)O)N[C@H](C(=O)O)C(C)O)C(=O)O,SMILES,0,42
116,CSCC[C@H](NC[C@H](NC(NCC(NCC(=O)O)N1CCC[C@H]1C(=O)O)[C@H](CNCC(NCC(=O)O)N[C@@H](CC(N)=O)C(=O)O)NC(CN)NCC(N[C@@H](C)C(=O)O)N[C@@H](CCC(N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](CC(C)C)C(=O)O)C(=O)O)C(N[C@@H](Cc1ccccc1)C(=O)O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)C(=O)O,SMILES,0,42
117,CCC(C)[C@H](NC(N[C@@H](CCCCN)C(N[C@@H](CCSC)C(=O)O)N[C@@H](CC(C)C)C(=O)O)[C@H](CC(C)C)NC(CN)N[C@@H](CC(C)C)C(N[C@@H](C(C)N[C@@H](C(C)NCC(=O)O)C(O)N[C@@H](CS)C(=O)O)C(N[C@@H](C)C(=O)O)N[C@H](C(=O)O)C(C)C)N[C@@H](CC(NCC(N[C@@H](CCCCN)C(=O)O)N[C@@H](CC(=O)O)C(=O)O)N[C@@H](C(C)C)C(N[C@@H](CCCCN)C(=O)O)N[C@@H](CC(C)C)C(=O)O)C(N[C@@H](C)C(N[C@@H](CS)C(=O)O)N[C@@H](CCCCN)C(=O)O)N[C@@H](CCCCN)C(N[C@@H](CO)C(=O)O)N[C@H](C(=O)O)C(C)CC)C(N[C@@H](C)C(=O)O)N[C@@H](CO)C(=O)O,SMILES,0,42
118,CCC(C)[C@H](NC(N[C@@H](CC(C)C)C(=O)O)[C@H](Cc1ccc(N[C@@H](CC(=O)O)C(=O)O)cc1)NC([C@H](CC(C)C)NC(N[C@@H](CCC(N)NCC(N[C@@H](CC(=O)O)C(=O)O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)C(NCC(N[C@@H](Cc1ccc(O)cc1)C(=O)O)N[C@@H](CC(C)C)C(=O)O)N[C@@H](CC(N[C@@H](CC(=O)O)C(=O)O)N[C@@H](CC(C)C)C(=O)O)C(N[C@@H](CCC(N)=O)C(=O)O)N[C@@H](CCC(N)=O)C(=O)O)[C@@H](N)C(C)N1CCC[C@H]1C(N[C@@H](CCCCN)C(N[C@@H](C(C)C)C(N[C@@H](CCCNC(=N)N)C(=O)O)N1CCC[C@H]1C(=O)O)N[C@@H](CCC(N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)C(=O)O)N1CCC[C@H]1C(N[C@@H](C)C(N[C@@H](CC(N)=O)C(=O)O)N[C@H](C(=O)O)C(C)C)N1CCC[C@H]1C(N[C@H](C(=O)O)C(C)C)N[C@H](C(=O)O)C(C)O)N1CCC[C@H]1C(N[C@@H](CCC(N)=O)C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)C(=O)O,SMILES,0,42
120,CSCC[C@H](NC(N[C@@H](Cc1ccc(N[C@@H](CC(C)C)C(=O)O)cc1)C(N[C@@H](CCCNC(=N)N)C(=O)O)N1CCC[C@H]1C(=O)O)[C@@H](N)CC(C)C)C(N[C@@H](Cc1ccc(N2CCC[C@H]2C(=O)O)cc1)C(O)N[C@H](C(=O)O)C(C)C)N[C@H](C(=O)O)C(C)O,SMILES,0,42
121,CCC(C)[C@H](NC(C[C@H](NC(N[C@@H](CO)C(=O)O)[C@H](C)NC([C@@H]1CCCN1)N1CCC[C@H]1C(N[C@@H](CO)C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)C(N[C@@H](CC(=O)O)C(=O)O)N1CCC[C@H]1C(=O)O)N[C@@H](CCCNC(=N)N)C(=O)O)C(=O)O,SMILES,0,42
122,CC(C)C[C@H](NC(CNC(C[C@H](N)C(NCC(=O)O)N[C@H](C(=O)O)C(C)O)N[C@@H](CCC(N[C@@H](CCC(N)=O)C(=O)O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)C(N[C@H](C(=O)O)C(C)O)N1CCC[C@H]1C(=O)O)N[C@@H](CCCNC(=N)N)C(=O)O)C(=O)O,SMILES,0,42
123,CC(C)C[C@H](NC(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@H](Cc1c[nH]c2ccccc12)NC(N[C@@H](CN1CCC[C@H]1C(=O)O)C(O)NCC(=O)O)[C@@H](N)CCC(N)N[C@@H](Cc1cnc[nH]1)C(NCC(=O)O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)C(=O)O,SMILES,0,42
124,CSCC[C@H](NC(N[C@@H](CCCNC(=N)N)C(=O)O)[C@H](CNCC(=O)O)NC(NCC(=O)O)[C@@H]1CCCN1C(N[C@@H](C)C(N[C@@H](Cc1ccccc1)C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)[C@H](C)N)C(=O)O,SMILES,0,42
125,C[C@H](NC(CN)N[C@@H](CCC(N)N[C@@H](CO)C(=O)O)C(NCC(=O)O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)C(N[C@@H](CO)C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O,SMILES,0,42
126,CCC(C)[C@H](NC(C[C@H](N)C(NCC(=O)O)N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](CC(C)C)C(=O)O)C(=O)O,SMILES,0,42
127,CCC(C)[C@H](NC(N[C@@H](CC(C)C)C(N[C@@H](CCCNC(=N)N)C(=O)O)N1CCC[C@H]1C(=O)O)[C@@H](N)CCC(N)NCC(N[C@@H](Cc1ccccc1)C(=O)O)N1CCC[C@H]1C(=O)O)C(O)N[C@H](C(=O)O)C(C)C,SMILES,0,42
128,CCC(C)[C@H](NC(N[C@@H](CCCCN)C(N[C@H](C(=O)O)C(C)C)N[C@H](C(=O)O)C(C)O)[C@H](CCCCN)NC(CN)N[C@@H](Cc1ccccc1)C(N[C@@H](Cc1c[nH]c2ccccc12)C(N[C@@H](CCCCN)C(=O)O)N[C@@H](CC(C)C)C(=O)O)N[C@@H](CC(NCC(N[C@@H](C)C(=O)O)N[C@@H](C)C(=O)O)N[C@@H](C)C(N[C@@H](CC(N)=O)C(=O)O)N[C@H](C(=O)O)C(C)CC)C(N[C@@H](C)C(N[C@@H](C)C(=O)O)N[C@@H](CC(N)=O)C(=O)O)N[C@@H](CCCCN)C(O)N[C@@H](CCC(N)=O)C(=O)O)C(N[C@@H](CCCCN)C(=O)O)N[C@H](C(=O)O)C(C)CC,SMILES,0,42
129,CCC(C)[C@H](NC(CNC(N[C@@H](CS)C(N[C@@H](C(C)C)C(N[C@@H](CO)C(=O)O)N[C@@H](CS)C(=O)O)N[C@@H](CS)C(NCC(=O)O)N[C@@H](CS)C(=O)O)[C@@H](NC(CN)N1CCC[C@H]1C(N[C@@H](CN[C@@H](CO)C(=O)O)C(N[C@H](C(=O)O)C(C)C)N[C@H](C(=O)O)C(C)C)N[C@@H](CCC(N[C@@H](CS)C(N[C@@H](CC(=O)O)C(=O)O)N[C@@H](CC(C)C)C(=O)O)N1CCC[C@H]1C(N[C@@H](CS)C(=O)O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)C(N[C@@H](CO)C(=O)O)N[C@H](C(=O)O)C(C)CC)C(C)CC)N[C@@H](Cc1ccccc1)C(N[C@@H](CO)C(=O)O)N[C@@H](CCCCN)C(=O)O)C(N[C@@H](CCCCN)C(=O)O)N[C@H](C(=O)O)C(C)C,SMILES,0,42
130,CCC(C)[C@H](NC(N[C@H](C(=O)O)C(C)O)[C@H](C)NC(N[C@@H](CN[C@@H](CCCCN)C(=O)O)C(N[C@@H](CS)C(=O)O)N[C@@H](CCCCN)C(=O)O)[C@H](CC(C)C)NC(N[C@@H](CCSC)C(N[C@@H](C)C(N[C@@H](CS)C(=O)O)N[C@@H](CC(C)C)C(=O)O)N[C@@H](CC(C)C)C(N[C@@H](Cc1ccccc1)C(=O)O)N[C@H](C(=O)O)C(C)C)[C@H](CC(C)C)NC([C@@H](N)Cc1ccccc1)N1CCC[C@H]1C(NCC(N[C@@H](CCCCN)C(=O)O)N1CCC[C@H]1C(=O)O)N[C@@H](C)C(N[C@@H](CCSC)C(=O)O)N[C@H](C(=O)O)C(C)C)C(=O)O,SMILES,0,42
132,CCC(C)[C@H](NC(N[C@@H](CCCCN)C(N[C@@H](CCSC)C(=O)O)N[C@@H](CC(C)C)C(=O)O)[C@H](Cc1c[nH]c2ccccc12)NC(CN)N[C@@H](CC(C)C)C(N[C@@H](CN[C@@H](CCC(N[C@@H](C)C(=O)O)N[C@@H](CCSC)C(=O)O)C(NCC(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)C(N[C@@H](C)C(N[C@@H](CCSC)C(=O)O)N[C@@H](CC(=O)O)C(=O)O)N[C@@H](C)C(N[C@@H](CC(N)=O)C(=O)O)N[C@H](C(=O)O)C(C)C)N[C@@H](CCCCN)C(N[C@@H](CCCCN)C(O)N[C@H](C(=O)O)C(C)C)N[C@H](C(=O)O)C(C)O)C(NCC(=O)O)N[C@@H](C)C(=O)O,SMILES,0,42
133,CCC(C)[C@H](NC(CNC(NCC(N[C@@H](Cc1ccc(O)cc1)C(=O)O)N[C@@H](CC(C)C)C(=O)O)[C@@H](NC(N[C@@H](CC(N[C@@H](CCCNC(=N)N)C(N[C@@H](CCC(N)=O)C(=O)O)N[C@@H](CC(N)=O)C(=O)O)N[C@@H](CCCNC(=N)N)C(N[C@@H](CCC(=O)O)C(=O)O)N[C@H](C(=O)O)C(C)O)C(N[C@@H](CC(C)C)C(N[C@@H](CS)C(=O)O)N[C@@H](CCC(=O)O)C(=O)O)N1CCC[C@H]1C(N[C@@H](CCC(=O)O)C(=O)O)N[C@H](C(=O)O)C(C)O)[C@H](CCCCN)NC(CN)NCC(N[C@@H](C(C)NCC(N[C@@H](CS)C(=O)O)N[C@@H](CS)C(=O)O)C(NCC(N[C@@H](CCCNC(=N)N)C(=O)O)N[C@H](C(=O)O)C(C)O)N[C@@H](CCC(N)N[C@@H](Cc1ccc(O)cc1)C(=O)O)C(N[C@@H](CCCCN)C(=O)O)N1CCC[C@H]1C(=O)O)N[C@@H](CS)C(NCC(N[C@@H](Cc1ccccc1)C(=O)O)N[C@@H](CC(C)C)C(=O)O)N[C@@H](Cc1c[nH]c2ccccc12)C(N[C@@H](CN[C@H](C(=O)O)C(C)O)C(N[C@@H](CS)C(=O)O)N1CCC[C@H]1C(=O)O)N1CCC[C@H]1C(=O)O)C(C)C)N[C@@H](CS)C(=O)O)C(=O)O,SMILES,0,42
134,CCC(C)[C@H](NC(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@@H](NC([C@@H](N)Cc1ccccc1)N1CCC[C@H]1C(O)N[C@@H](CCSC)C(=O)O)C(C)C)C(=O)O,SMILES,0,42
136,CCC(C)[C@H](NC(CN)N1CCC[C@H]1C(NCC(N[C@@H](CS)C(=O)O)N[C@H](C(=O)O)C(C)O)N[C@@H](CCC(N[C@@H](CC(N)=O)C(=O)O)N[C@H](C(=O)O)C(C)O)C(NCC(=O)O)N1CCC[C@H]1C(=O)O)C(N[C@@H](C(C)N[C@@H](C(C)N[C@@H](CS)C(=O)O)C(N[C@@H](CS)C(=O)O)N[C@H](C(=O)O)C(C)O)C(N[C@H](C(N[C@@H](CS)C(=O)O)N[C@H](C(=O)O)C(C)CC)C(C)N1CCC[C@H]1C(=O)O)N[C@@H](CS)C(N[C@@H](CO)C(=O)O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)N[C@@H](CS)C(NCC(O)N[C@@H](CC(N)=O)C(=O)O)N[C@@H](CC(C)C)C(N[C@@H](CCCCN)C(=O)O)N[C@H](C(=O)O)C(C)O,SMILES,0,42
137,C[C@H](NC(N[C@@H](Cc1ccccc1)C(=O)O)[C@@H](N)CN1CCC[C@H]1C(N[C@@H](CO)C(=O)O)N[C@@H](CC(N)=O)C(=O)O)C(NCC(=O)O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,SMILES,0,42
138,CSCC[C@H](NC(N[C@@H](CC(N[C@@H](C)C(=O)O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)C(NCC(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)[C@@H]1CCCN1)C(O)N[C@@H](CC(C)C)C(=O)O,SMILES,0,42
139,CSCC[C@H](NC(CNC(N[C@@H](C)C(N[C@@H](CC(=O)O)C(=O)O)N[C@@H](CCC(N)N[C@@H](CCCNC(=N)N)C(=O)O)C(O)N[C@@H](Cc1ccccc1)C(=O)O)[C@H](C)N)N[C@@H](Cc1ccccc1)C(=O)O)C(=O)O,SMILES,0,42
140,CCC(C)[C@H](NC[C@H](NC(N[C@@H](CC(N)=O)C(=O)O)[C@H](CC(C)C)NC(CN)N[C@@H](C(C)C)C(NCC(=O)O)N[C@@H](CC(C)C)C(=O)O)C(=O)O)C(=O)O,SMILES,0,42
141,CC(C)[C@H](NC(N[C@@H](Cc1ccccc1)C(N[C@@H](CC(N)=O)C(=O)O)N[C@@H](CCCNC(=N)N)C(NCC(=O)O)N[C@H](C(=O)O)C(C)O)[C@@H](N)CS)C(N[C@@H](CS)C(=O)O)N1CCC[C@H]1C(=O)O,SMILES,0,42
142,CC(C)C[C@H](NC(CC[C@H](NC(CN)N1CCC[C@H]1C(N[C@@H](C)C(=O)O)N[C@H](C(=O)O)C(C)O)C(N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](CC(C)C)C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)C(=O)O,SMILES,0,42
143,CC(C)C[C@H](NC(CNC(CNC(CN)NCC(NCC(=O)O)N[C@@H](CN[C@@H](CCCNC(=N)N)C(=O)O)C(O)N[C@H](C(=O)O)C(C)C)N[C@@H](C(C)N[C@@H](C)C(=O)O)C(N[C@@H](Cc1ccccc1)C(=O)O)N1CCC[C@H]1C(=O)O)N[C@@H](Cc1ccccc1)C(=O)O)C(=O)O,SMILES,0,42
145,CC(C)[C@H](NC(N[C@@H](CCC(N)N[C@@H](CCCNC(=N)N)C(=O)O)C(O)N[C@@H](Cc1ccccc1)C(=O)O)[C@@H](N)Cc1ccc(N[C@@H](CN[C@@H](CO)C(=O)O)C(N[C@@H](CCCNC(=N)N)C(=O)O)N2CCC[C@H]2C(=O)O)cc1)C(=O)O,SMILES,0,42
146,CC(C)C[C@H](NC(CNC(N[C@@H](CN[C@H](C(=O)O)C(C)O)C(N[C@@H](CC(N)=O)C(=O)O)N[C@@H](CC(C)C)C(=O)O)[C@H](C)NC(CN)N[C@@H](C(C)C)C(N[C@@H](CC(C)C)C(=O)O)N[C@@H](CC(C)C)C(=O)O)NCC(=O)O)C(=O)O,SMILES,0,42
147,CSCC[C@H](NC(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@@H](NC(CNC(N[C@@H](CCC(NCC(N[C@@H](CCCNC(=N)N)C(=O)O)N[C@@H](CC(C)C)C(=O)O)N[C@@H](CCC(=O)O)C(=O)O)C(N[C@@H](CCCCN)C(=O)O)N[C@H](C(=O)O)C(C)O)[C@@H](N)Cc1ccccc1)N[C@@H](CN[C@@H](Cc1ccccc1)C(=O)O)C(NCC(=O)O)N1CCC[C@H]1C(=O)O)C(C)NCC(=O)O)C(=O)O,SMILES,0,42
148,C[C@H](NC(NCC(=O)O)[C@H](CS)NC(N[C@@H](CO)C(=O)O)[C@H](C)N)C(=O)O,SMILES,0,42
