source_row_id,sequence,type,label,split_seed
314,CCC(Br)(CC)C(=O)NC(N)=O,SMILES,1,88
315,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1,SMILES,1,88
316,Fc1ccc2[nH]c3c(c2c1)CN(CCc1ccncc1)CC3,SMILES,1,88
317,CN(C)C(C)(CO)Cc1ccc(Cl)c(Cl)c1.[H+],SMILES,1,88
318,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,SMILES,1,88
319,CCCC(O)Cl,SMILES,1,88
320,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccc(Cl)cc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,SMILES,1,88
321,NC(=O)OCC(O)COc1ccc(Cl)cc1,SMILES,1,88
322,CN(C)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,SMILES,1,88
323,O=C1NC(CCCl)Oc2ccccc21,SMILES,1,88
324,CN(C)CCCN1c2ccccc2CCc2ccc(C#N)cc21,SMILES,1,88
325,OC1(c2cccc(Cl)c2)C2=NCCCN2c2ccccc21,SMILES,1,88
326,CNC1CCN2c3ccccc3CCc3cccc1c32,SMILES,1,88
327,COc1ccc([C@H](O)CN2CCN(c3cccccc3=O)CC2)cc1OC,SMILES,1,88
328,CN(C/C=C/c1ccccc1)CCOC(c1ccccc1)c1ccccc1,SMILES,1,88
329,CCOc1cc(N)c([N+](=O)[O-])cc1C(=O)NC1CCN(CC2CC=CCC2)CC1,SMILES,1,88
330,O=C1CCC(c2ccccc2)(C2CCN(C/C=C/c3ccccc3)CC2)C(=O)N1,SMILES,1,88
332,COc1cc(/C=C/C(N)=O)cc(OC)c1OC,SMILES,1,88
333,O=C(CCCN1CCN(c2cc3ccccc3cn2)CC1)c1ccc(F)cc1,SMILES,1,88
334,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,SMILES,1,88
335,NC(=O)C1c2ccccc2C=Cc2ccccc21,SMILES,1,88
336,CN1C(=O)CN2CCc3ccccc3C2c2cc(Cl)ccc21,SMILES,1,88
338,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,SMILES,1,88
339,CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)[C@@]1(O)C(=O)CCl,SMILES,1,88
340,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,SMILES,1,88
341,CCN(CC)CCNC(=O)COc1ccc(Cl)cc1,SMILES,1,88
342,CN(C)CCCC1c2ccccc2Nc2ccc(Cl)cc21,SMILES,1,88
343,CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,SMILES,1,88
344,COCCCC/C(=N\OCCN)c1ccc(Cl)cc1,SMILES,1,88
346,OCCN1CCN(CCCN2c3ccccc3Sc3cc(Cl)cnc32)CC1,SMILES,1,88
347,C/C=C/C(=O)N(CCC)C(CC)C(=O)N(C)C,SMILES,1,88
348,CC(CN(C)C)CN1c2ccccc2Sc2ccc(C#N)cc21,SMILES,1,88
349,O=C1N=C(NC2CC2)OC1c1ccccc1,SMILES,1,88
350,NC1CCCC1c1ccccc1,SMILES,1,88
351,ON1CC(=NCC2CC2)N=c2ccc(Cl)cc2=C1c1ccccc1,SMILES,1,88
354,CN(C)CC1=Cc2ccccc2Sc2ccccc21,SMILES,1,88
355,CN1CCC(=C2c3ccccc3C(O)c3ccccc32)CC1,SMILES,1,88
356,CN(C)[C@@H](CCOc1cccc2ccccc12)c1ccccc1,SMILES,1,88
357,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C.[H+],SMILES,1,88
358,O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3ccccc32)CC1,SMILES,1,88
359,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,SMILES,1,88
360,CN1C[C@@H](CC#N)CC2c3cccc4[nH]cc(c34)C[C@H]21,SMILES,1,88
361,O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1,SMILES,1,88
362,CNCCON=c1c2ccccc2ccc2ccccc12,SMILES,1,88
363,OC(Cn1ccnc1)c1ccc(CCc2ccccc2)cc1,SMILES,1,88
364,CN(C)CCCN1c2ccccc2C=Cc2ccccc21,SMILES,1,88
365,FC(F)OC(F)C(F)(F)F,SMILES,1,88
367,CC(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,SMILES,1,88
368,CC(CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,SMILES,1,88
369,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(O)cc13,SMILES,1,88
370,NC(=O)N1CC(Oc2cccc(C(F)(F)F)c2)C1,SMILES,1,88
371,C=CCN1CCC23c4c5ccc(OC(C)=O)c4OC2C(OC(C)=O)C=CC3C1C5,SMILES,1,88
372,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21,SMILES,1,88
373,Cc1ccc2c(c1)C1CN(C)CCC1N2,SMILES,1,88
374,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)c(Cl)c1,SMILES,1,88
375,COc1ccc2c(c1)CN(C)CC2c1ccc(Cl)c(Cl)c1,SMILES,1,88
376,CCN(CC)CCN1c2ccccc2Sc2ccccc21,SMILES,1,88
377,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,SMILES,1,88
378,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,SMILES,1,88
379,Cc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,SMILES,1,88
381,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(C)C(=O)CO,SMILES,1,88
384,CN(C)CC/C=C1/c2ccccc2CSc2ccccc21.[H+],SMILES,1,88
386,O=C1NCNC1(c1ccccc1)c1ccccc1,SMILES,1,88
387,CC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,SMILES,1,88
388,CC1(C)O[C@@H]2C[C@H]3C4CCC5CC(=O)CCC5(C)[C@@]4(F)[C@@H](O)CC3(C)[C@]2(C(=O)CO)O1,SMILES,1,88
389,CN(C(=O)CN(CCO)CCO)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,SMILES,1,88
391,C=C1c2ccccc2CN(CCCN(C)C)c2ccccc21,SMILES,1,88
392,O=C(NCCCN1CCOCC1)c1ccc(Cl)cc1,SMILES,1,88
393,CN1CCC2(C)CC(Cc3ccc(O)cc32)C1,SMILES,1,88
394,CCC1(c2ccccc2)C(=O)N(COC)C(=O)N(COC)C1=O,SMILES,1,88
395,CCN1C(=O)NC(c2ccccc2)C1=O,SMILES,1,88
396,CCOC(=O)C1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O,SMILES,1,88
397,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,SMILES,1,88
398,CCC(N)Cc1c[nH]c2ccccc12,SMILES,1,88
399,O=C(CCCl)NCCc1ccccc1,SMILES,1,88
401,CN(C)CCCn1cc(-c2ccccc2)c(-c2ccccc2)n1,SMILES,1,88
402,Fc1ccccc1C1=NCCN(CC(F)(F)F)c2ccc(Cl)cc21,SMILES,1,88
403,COc1ccccc1N1CCN(CCCC(=O)c2ccc(F)cc2)CC1,SMILES,1,88
404,C#CC1(OCC(O)CN2CCN(c3ccc(F)cc3)CC2)CCCCC1,SMILES,1,88
405,CN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,SMILES,1,88
406,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,SMILES,1,88
407,C[C@@H]1C[C@H]2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)[C@@H](O)CC2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,SMILES,1,88
408,CC1(C)O[C@@H]2CC3[C@@H]4C[C@H](F)C5=CC(=O)C=CC5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1.CC1(C)O[C@@H]2CC3[C@@H]4C[C@H](F)C5=CC(=O)C=CC5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,SMILES,1,88
409,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@H]3C(O)CC12C,SMILES,1,88
411,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,SMILES,1,88
413,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,SMILES,1,88
414,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,SMILES,1,88
415,CN1CCN(C2=Nc3cc(F)ccc3Cc3ccccc32)CC1,SMILES,1,88
416,CC(=O)O[C@@H](C)C(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,SMILES,1,88
417,C=C1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(O)C[C@]2(C)[C@@]1(O)C(=O)CO,SMILES,1,88
418,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,SMILES,1,88
419,CCCCC(=O)O[C@]1(C(=O)CO)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,SMILES,1,88
420,CNCCSC1=Cc2cc(F)ccc2Oc2ccccc21,SMILES,1,88
421,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,SMILES,1,88
422,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1)c1ccc(F)cc1,SMILES,1,88
424,CC(Cc1ccccc1)N(C)Cc1ccco1,SMILES,1,88
425,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,SMILES,1,88
426,CN(C)CCC(c1ccccc1)C1CCCCC1,SMILES,1,88
427,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F,SMILES,1,88
428,CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,SMILES,1,88
431,OCCN1CCCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,SMILES,1,88
432,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,SMILES,1,88
433,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,SMILES,1,88
434,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,SMILES,1,88
435,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,SMILES,1,88
436,CCOC(=O)C1(c2cccc(O)c2)CCN(C)CC1,SMILES,1,88
437,CCCC(=O)O[C@]1(C(=O)COC(C)=O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,SMILES,1,88
438,CCC1(c2ccccc2)NCC(=O)NC1=O,SMILES,1,88
439,c1ccc2c(CCC3CCNCC3)c[nH]c2c1,SMILES,1,88
441,CC(C)NNC(=O)c1ccncc1,SMILES,1,88
442,CCC(=O)C(c1ccccc1)(c1ccccc1)C(C)CN(C)C,SMILES,1,88
443,C=C1CC2C3C=CC4=CC(=O)CCC4(C)C3C(O)CC2(C)[C@@]1(O)C(=O)CO,SMILES,1,88
444,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,SMILES,1,88
445,CN(C)CCCN1c2ccccc2CC(=O)c2ccccc21,SMILES,1,88
446,O=C1CC[C@H]2[C@H]3Cc4cccc(O)c4[C@@]2(CCN3CC2CC2)C1,SMILES,1,88
448,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,SMILES,1,88
449,CNC[C@H](O)CC12CCC(c3ccccc31)c1ccccc12,SMILES,1,88
450,CCO[C@H]1CCN(C(=O)c2cc(-c3ccccc3)c(=O)n3c2-c2cc(Cl)ccc2CC3)C1,SMILES,1,88
454,Clc1ccc(N2CCN(C/C=C/c3ccccc3)CC2)nn1,SMILES,1,88
455,Cl/C(=C\n1cncn1)c1ccc(Cl)cc1Cl,SMILES,1,88
459,CN(C)CC(Oc1ccccc1)Oc1ccccc1,SMILES,1,88
460,COc1ccc(CCN2CCN(c3cccc(Cl)c3)CC2)cc1OC,SMILES,1,88
461,CN1C(=O)CN=C(C2=CCCCC2)c2cc([N+](=O)[O-])ccc21,SMILES,1,88
464,Cc1cc(CCN2CCN(c3cccc(Cl)c3)CC2)n[nH]1,SMILES,1,88
465,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO,SMILES,1,88
466,COCC1CN=C(c2ccccc2Cl)c2cc(Br)ccc2N1C,SMILES,1,88
467,CC(C(=O)c1ccccc1)N(C)C,SMILES,1,88
468,CNC1Cc2ccccc2N(C)c2ccccc21,SMILES,1,88
469,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,SMILES,1,88
470,CC1C2Cc3ccc(O)cc3C1(C)CCN2C,SMILES,1,88
471,CCC1(c2ccccc2)C(=O)NC(=O)N1C,SMILES,1,88
472,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,SMILES,1,88
473,CC1(C)NC(=O)C(/C=C/c2ccccc2)O1,SMILES,1,88
474,CSc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,SMILES,1,88
475,CN1C(=O)CC(C)(c2ccccc2)C1=O,SMILES,1,88
476,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,SMILES,1,88
477,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,SMILES,1,88
478,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)COC(=O)CCC(=O)O)[C@@]2(C)C=CC(=O)C=C12,SMILES,1,88
479,CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,SMILES,1,88
480,COC(=O)c1cncn1C(C)c1ccccc1,SMILES,1,88
482,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,SMILES,1,88
484,COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4OC)CC3)c2cc1OC,SMILES,1,88
485,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN.[H+],SMILES,1,88
486,COc1ccc2c(C3CCN(CCCC(=O)c4ccc(F)cc4)CC3)c(C)[nH]c2c1,SMILES,1,88
487,O=C(c1ccco1)N(c1cnccn1)C1CCN(CCc2ccccc2)CC1,SMILES,1,88
488,Cc1nccnc1N1CCCCC1,SMILES,1,88
489,NC/C(=C/F)CCc1ccc(F)cc1,SMILES,1,88
490,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,SMILES,1,88
491,CN(C)CC[C@]1(c2ccccc2)CCc2ccccc2C1=O,SMILES,1,88
492,CC1CN(C)CC2Cc3c(ccc4ccccc34)OC12O,SMILES,1,88
493,C=CCC1(CC(C)(C)C)C(=O)NC(=O)NC1=O,SMILES,1,88
494,NCC1CC(=O)N(Cc2ccccc2)C1,SMILES,1,88
496,CNc1cc(OC)c(C(=O)N[C@@H]2CCN(Cc3ccccc3)[C@@H]2C)cc1Cl,SMILES,1,88
497,COc1cc2c(cc1OC)C(c1ccc(N)cc1)=NN=C(C)C2,SMILES,1,88
498,COc1ccc2c3c1OC1C(OC(=O)c4cccnc4)CCC4C(C2)N(C)CCC341,SMILES,1,88
500,COc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341,SMILES,1,88
501,CCC(=O)C(CCN(C)C)(c1ccccc1)c1ccccc1,SMILES,1,88
502,COCC(=O)N(c1ccccc1F)C1CCN(CCc2ccccc2)CC1,SMILES,1,88
503,CN1CCc2cc(Cl)c(O)cc2[C@@H](c2cccc3c2OCC3)C1,SMILES,1,88
504,Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,SMILES,1,88
505,OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,SMILES,1,88
506,NC(=O)C1CCCCO1,SMILES,1,88
507,C[C@@H]1CN2CC(=O)Nc3ccc(Cl)cc3[C@]2(c2ccccc2)O1,SMILES,1,88
508,Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CC1)CC3,SMILES,1,88
509,CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21,SMILES,1,88
510,COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4)CC3)c2cc1OC,SMILES,1,88
512,CC(=O)Nc1ccc(O)cc1,SMILES,1,88
513,CCC1(C)OC(=O)N(C)C1=O,SMILES,1,88
516,NC(=O)CN1C(=O)COc2ccccc21,SMILES,1,88
517,Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,SMILES,1,88
518,C1CCc2nnnn2CC1,SMILES,1,88
519,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,SMILES,1,88
520,COc1ccc2c(c1)N(CC(C)CN1CCC(O)CC1)c1ccccc1S2,SMILES,1,88
521,OC(CN1CCCCC1)c1cc(-c2ccccc2)on1,SMILES,1,88
522,CC(C)(O)C(C)(O)c1ccc(Cl)cc1,SMILES,1,88
524,CC(Cc1ccccc1)NN,SMILES,1,88
525,Oc1ccc2c(c1)C13CCCCC1C(C2)N(CCc1ccccc1)CC3,SMILES,1,88
526,CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1,SMILES,1,88
527,CCOC(=O)C1(c2ccccc2)CCN(CCCNc2ccccc2)CC1,SMILES,1,88
528,C#CCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,SMILES,1,88
529,CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,SMILES,1,88
531,CN(C)CCCN1c2ccccc2CCc2ccccc21,SMILES,1,88
532,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,SMILES,1,88
533,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)[O-],SMILES,1,88
534,CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,SMILES,1,88
535,Cc1c2c(cn1C)NC(=O)CN=C2c1ccccc1,SMILES,1,88
538,CCCNC(=O)N1CC(c2ccccc2)OC1=O,SMILES,1,88
540,CCCOC(=O)c1cncn1C(C)c1ccccc1,SMILES,1,88
541,CCCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,SMILES,1,88
543,CCC1(CC)C(=O)C=CNC1=O,SMILES,1,88
544,CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,SMILES,1,88
545,c1ccc2c(c1)CCc1ccccc1N2C1CN2CCC1CC2,SMILES,1,88
546,Cc1cccc(Cl)c1NC(=O)/C=C1\SCC(=O)N1C,SMILES,1,88
547,Cc1[nH]nc2c1N(c1ccccc1)C(=O)CC(=O)N2C,SMILES,1,88
548,CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,SMILES,1,88
549,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,SMILES,1,88
552,Nc1nc2ccc(OC(F)(F)F)cc2s1.[H+],SMILES,1,88
553,COC(F)(F)C(F)Br,SMILES,1,88
554,COc1cc(C(=O)/C=C/N2CC=CC2)cc(OC)c1OC,SMILES,1,88
555,O=C1CCC2CCC(=O)N12,SMILES,1,88
557,NC(=O)c1cn(Cc2c(F)cccc2F)nn1,SMILES,1,88
558,CN(c1nc2ccccc2s1)C1CCN(CC(O)COc2ccc(F)cc2)CC1,SMILES,1,88
559,Cc1nc2n(c(=O)c1CCN1CCC(C(=O)c3ccc(F)cc3)CC1)CCS2,SMILES,1,88
561,Clc1ccc([C@@H]2[C@H]3CC[C@@H](C3)C23CCC(N2CCOCC2)=N3)cc1,SMILES,1,88
563,CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC,SMILES,1,88
564,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,SMILES,1,88
565,O=C1NCCCC1N1C(=O)c2ccccc2S1(=O)=O,SMILES,1,88
566,c1ccc2c(c1)CCc1cccc3c1C2CN1CCCCC31,SMILES,1,88
567,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,SMILES,1,88
568,CN1CCN(C2=Nc3cscc3/C(=C/C#N)c3cscc32)CC1,SMILES,1,88
569,c1csc(Cc2ccccc2OCC2CNCCO2)c1,SMILES,1,88
570,CN1C(=O)CN=C(C2=CCCCC2)c2cc(Cl)ccc21,SMILES,1,88
571,CCCC(CC)C1(CC)C(=O)NC(=S)NC1=O,SMILES,1,88
572,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,SMILES,1,88
574,CN(C)CCCN1c2ccccc2C=Cc2sccc21,SMILES,1,88
575,CCN1CCc2[nH]c3cc(F)c4scc(C)c4c3c2C1,SMILES,1,88
576,CCNC1(c2cccs2)CCCCC1=O,SMILES,1,88
577,CCCC1(C)COB(c2ccc(C)cc2)OC1,SMILES,1,88
578,Cc1cccc(N2CC(CO)OC2=O)c1,SMILES,1,88
580,Cc1ccccc1N1CCN(CCCOc2ccccn2)CC1,SMILES,1,88
582,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,SMILES,1,88
583,CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,SMILES,1,88
584,CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,SMILES,1,88
585,O=C(Nc1ccc(O)cc1)C(Cl)(Cl)Cl,SMILES,1,88
586,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(C(F)(F)F)ccc21,SMILES,1,88
588,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,SMILES,1,88
589,CN1C(=O)OC(C)(C)C1=O,SMILES,1,88
590,COc1cccc(C(=O)NC2C[C@H]3CC[C@@H](C2)N3Cc2ccccc2)c1OC,SMILES,1,88
592,C=CCC(CC)(CC)C(N)=O,SMILES,1,88
593,CCC(C)C(CC)C(N)=O,SMILES,1,88
594,CO[C@@H]1O[C@H]2O[C@@]3(CN4CCCCC4)[C@@H]1[C@H](C[C@@H]3O)[C@H]2C,SMILES,1,88
595,CCCC(CCC)C(N)=O,SMILES,1,88
596,CC/C=C(\C)C1(CC)C(=O)NC(=O)NC1=O,SMILES,1,88
597,C=CC1(C(C)CCC)C(=O)NC(=O)NC1=O,SMILES,1,88
598,C=CC1CNCCC1CCCc1ccnc2ccc(OC)cc12,SMILES,1,88
599,CCCCCCOc1nsnc1C1=CCCN(C)C1,SMILES,1,88
600,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,SMILES,1,88
601,CN(C)C/C=C(/c1ccc(Br)cc1)c1cccnc1,SMILES,1,88
602,Cc1nn(C)c2c1N(c1ccccc1)C(=O)CC(=O)N2C,SMILES,1,88
603,CC1=C2C(c3cccc(Cl)c3)=NCCN=C2N(C)N1,SMILES,1,88
604,[N-]=[N+]=O,SMILES,1,88
605,O=c1[nH]c2cc(Cl)c(Cl)c([N+](=O)[O-])c2[nH]c1=O,SMILES,1,88
606,C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,SMILES,1,88
607,CC(Cc1ccccc1)n1cc([N-]C(=O)Nc2ccccc2)[o+]n1,SMILES,1,88
608,CCc1c(C)[n+]([NH-])c(-c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc12,SMILES,1,88
609,[N-]=[N+]=NCC(=O)N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1,SMILES,1,88
610,C[C@@H]1COc2c(N3CCN(C)CC3)c(F)c(C(=O)O)c3c(=O)ccn1c23,SMILES,1,88
611,Cc1ccc(C(=O)NC[C@H]2CN=C(c3ccc(F)cc3)c3ccc(C)cc3N2C)cc1,SMILES,1,88
612,CN1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c1-3,SMILES,1,88
613,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2ccsc2[C@H]1CN1CCCC1,SMILES,1,88
614,C[C@@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CC1CC1,SMILES,1,88
615,CN(C)CCOC(c1ccccc1)c1ccccc1,SMILES,1,88
618,OCCN1CCN(CC/C=C2\c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,SMILES,1,88
619,CC(C)[C@H](CN1CCCC1)N(C)C(=O)Cc1ccc(Cl)c(Cl)c1,SMILES,1,88
622,C=CCN1CC[C@@]23c4c5ccc(O)c4O[C@@H]2[C@@H](O)C=C[C@@H]3[C@@H]1C5,SMILES,1,88
623,O=C1CC[C@]2(O)[C@@H]3Cc4ccc(O)c5c4[C@]2(CCN3CC2CC2)[C@@H]1O5,SMILES,1,88
624,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,SMILES,1,88
